"Guid","AccountId","Amount","CloseDate","ContactId","Description","ForecastCategoryName","LeadSource","Name","NextStep","Probability","SBQQ__Contracted__c","SBQQ__CreateContractedPrices__c","SBQQ__OrderGroupID__c","SBQQ__Ordered__c","SBQQ__PrimaryQuote__c","SBQQ__QuotePricebookId__c","SBQQ__Renewal__c","StageName","Type","sbaa__ApprovalStatus__c","sbaa__ApprovalStep__c","sbaa__StepApproved__c","sbaa__SubmittedDate__c"
593600cb-2b26-4cef-9a2d-765635cd77ff,b5a16c4d-78f2-4e26-bf4a-c8838951621a,72395.0,2022-04-07,"#N/A","#N/A",Omitted,"#N/A",Blognation - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
598d674f-94d1-4175-862e-d4a55ee3a27a,1ec20c72-c594-423e-9464-5433a92d0b82,100082.0,2022-12-25,"#N/A","#N/A",Pipeline,"#N/A",Shufflester - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
59981eeb-61fd-40a4-baca-83ac1b146aa5,e86a44e8-69aa-4b0c-9d1c-d384b0c9734d,29995.0,2022-08-08,a7e592a1-aaa5-4035-9c9d-a1e38225d863,"#N/A",Closed,"#N/A",Zoonoodle - Additional Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
5a6fa5c1-6e23-4e05-9c83-b6c6219e58d8,7eee1436-3087-475c-b191-344f20c4ad0c,72395.0,2022-04-07,"#N/A","#N/A",Omitted,"#N/A",Fanoodle - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
5b05540e-3caa-4a3c-af90-253337f91731,243d9a06-27f3-46d4-a40e-e9b3ca064c6d,29995.0,2022-06-08,"#N/A","#N/A",Closed,"#N/A",Pixonyx - Additional Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
5b35b305-e397-40b3-8916-39a34d0091d3,48cf244a-850e-490b-88f6-76e4eeaf7b9c,100082.0,2022-12-25,"#N/A","#N/A",Pipeline,"#N/A",Wordtune - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
5b6c23bd-d70e-457e-893e-07c8d9f92f85,50a8213d-7df3-40dd-b8d3-6c81ab62b3ee,75000.0,2022-12-25,"#N/A","#N/A",Pipeline,"#N/A",Tavu - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
5bde09e9-c08a-42ef-a156-656dd38051d9,bd1533fc-7051-4a00-8941-fef9f7afc476,72395.0,2022-11-05,"#N/A","#N/A",Pipeline,"#N/A",Quimm - SOW 1,"#N/A",50.0,false,false,"#N/A",false,"#N/A","#N/A",false,Value Proposition,"#N/A","#N/A","#N/A",false,"#N/A"
5beb84bf-3d41-4ffc-aa3c-958265925e29,c6c438d2-f877-42d8-a05f-86b7d8c46b38,18050.0,2022-11-04,"#N/A","#N/A",Pipeline,"#N/A",Tagtune - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
5c36e7c6-76d6-4265-9315-456c1649a640,b5a16c4d-78f2-4e26-bf4a-c8838951621a,18050.0,2022-11-04,"#N/A","#N/A",Pipeline,"#N/A",Blognation - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
5caafc09-649a-4353-8f42-b84b5e20dab3,0daf3d8a-1900-4589-8e14-d2591f2f14cd,29995.0,2022-06-08,9a8afa76-f558-4213-b0d8-0c048a8375f2,"#N/A",Closed,"#N/A",Mybuzz - Additional Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
5cf64c1c-8a72-44a2-ab02-2794b89a962e,48cf244a-850e-490b-88f6-76e4eeaf7b9c,32395.00000002,2022-10-19,"#N/A","#N/A",Closed,"#N/A",Wordtune - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
5de53969-7bfe-42ce-b00a-c19c74fd92fd,6234d086-998d-42f6-bfa2-036b220ef7b7,100082.0,2022-12-25,"#N/A","#N/A",Pipeline,"#N/A",Jetpulse - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
5e18536c-7bf3-4a12-89de-e8dc2cf51c1a,35cc051d-a92a-49ed-a2a5-06e6a00d9319,72395.0,2022-04-07,"#N/A","#N/A",Omitted,"#N/A",Voonix - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
5eec9321-55c6-4695-8057-1e5b82aadfae,1c3d3314-0dec-484e-aae1-02321e986706,32395.00000002,2022-10-19,"#N/A","#N/A",Closed,"#N/A",Mycat - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
5fcf273c-f513-4eae-90af-967350f889a2,1c3d3314-0dec-484e-aae1-02321e986706,75000.0,2022-12-25,"#N/A","#N/A",Pipeline,"#N/A",Mycat - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
602836cc-bfaa-4ef8-a13e-d981b58f3d10,55685385-edde-42cc-8b28-a14e330dbd52,32395.00000002,2022-10-19,"#N/A","#N/A",Closed,"#N/A",Bluejam - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
60467c46-a04e-4ed4-b5b4-96487b4f9ca5,fc1bfb29-1102-4583-9956-00a4a744edb9,100082.0,2022-12-25,"#N/A","#N/A",Pipeline,"#N/A",Brightdog - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
60a81ec5-f1e4-4105-9a1a-c20f22d3b73c,06933aae-e08b-464d-aa98-9da903b5b6cc,32395.00000002,2022-10-19,"#N/A","#N/A",Closed,"#N/A",Photofeed - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
60ee1cfd-6cb7-4b58-a608-bd682f5fdd52,1f95bbd8-1d64-4685-8f52-b925445b3e85,72395.0,2020-11-22,"#N/A","#N/A",Closed,"#N/A",Yozio - Additional Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
60fc528c-33b9-4e12-bb2d-f245c48abad7,3a553538-612d-4da5-9178-657756693ea0,32395.00000002,2022-08-21,"#N/A","#N/A",Closed,"#N/A",Realbridge - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
6187e181-ff9c-475a-ad62-09e09d4fa968,fc1bfb29-1102-4583-9956-00a4a744edb9,32395.00000002,2022-10-19,"#N/A","#N/A",Closed,"#N/A",Brightdog - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
61e8007a-f7b4-4907-9875-e2387600faac,cc0cfd54-949f-4a66-9128-7de8e7c05536,18050.0,2022-11-04,"#N/A","#N/A",Pipeline,"#N/A",Twinder - Cross-sell-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
6245500f-ce49-4ead-835e-2a4523c6fa67,4910bc83-2284-4341-be62-e9e12e4accd0,18050.0,2022-11-04,"#N/A","#N/A",Pipeline,"#N/A",Quinu - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
625a4736-0c84-4384-909b-36044e611516,f38abd17-d193-42e8-88c6-54a6a28581d7,32395.00000002,2022-10-19,"#N/A","#N/A",Closed,"#N/A",Thoughtworks - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
62d7535d-dca0-40ad-b5fc-cc5f8155625a,ed3c0d38-dfac-4640-ab41-3a248a0d843c,18350.0,2022-11-04,"#N/A","#N/A",Pipeline,"#N/A",Topicshots - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
63572960-6543-4991-9603-bbef2feba6fe,9c080cfa-4141-496d-b833-49bb8d8a1648,72395.0,2022-04-07,"#N/A","#N/A",Omitted,"#N/A",Yodel - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
63cb0e08-295d-4b66-9008-d09aecdd885b,9149b8d0-693b-4975-b4c3-2b66d0435247,34995.0,2022-07-10,"#N/A","#N/A",Pipeline,"#N/A",Skyba - Additional Sale,"#N/A",60.0,false,false,"#N/A",false,"#N/A","#N/A",false,Id. Decision Makers,"#N/A","#N/A","#N/A",false,"#N/A"
63db2b52-deca-493a-8ed2-e15cf5a8a5e2,bcad34b8-16f5-4049-918e-3e734890a61c,100082.0,2022-12-25,"#N/A","#N/A",Pipeline,"#N/A",Shuffletag - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
63ec95ea-212e-42f7-831f-7d024f73807a,444ea7d2-d3db-42a9-b0d8-9b9dcf7dbd3c,32395.00000002,2022-10-19,"#N/A","#N/A",Closed,"#N/A",Fatz - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
64035f86-24eb-4e10-b827-7259fbe1c400,19c2ee09-91dc-4825-9275-aedf76442412,32395.00000002,2022-10-19,"#N/A","#N/A",Closed,"#N/A",Feedbug - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
64108e54-2462-4b55-89e9-c248f2bd8513,4ae8415a-5707-49c2-aa28-b442fa1ba313,32395.00000002,2022-10-19,"#N/A","#N/A",Closed,"#N/A",Vitz - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
64971a41-19eb-448f-ae15-11a108c47bd6,34c22de5-e7d8-4df6-aa41-cfd0cb899377,18350.0,2022-11-04,"#N/A","#N/A",Pipeline,"#N/A",Buzzbean - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
64d0cd91-2f73-4f94-9498-849988b6777f,6651515b-4326-4f26-ae55-af7e17ba4eee,34995.0,2022-10-09,"#N/A","#N/A",Pipeline,"#N/A",Eadel - Additional Sale,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Prospecting,"#N/A","#N/A","#N/A",false,"#N/A"
65aacf24-18eb-47d5-ba85-78e0976a5273,0d6f3091-c7fe-48d3-9e9b-cd4e4c918f64,100082.0,2022-12-25,"#N/A","#N/A",Pipeline,"#N/A",Oodoo - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
666764f0-81de-4e8e-857d-b84f0527adca,3a553538-612d-4da5-9178-657756693ea0,73995.0,2022-09-12,"#N/A","#N/A",Pipeline,"#N/A",Realbridge - Initial Sale,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
66a5ce90-b0c1-45b2-b4be-7128c9f80db6,8fbbcd59-0aa4-49bf-9dc0-be34277e764d,18050.0,2022-11-04,"#N/A","#N/A",Pipeline,"#N/A",Zazio - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
66c48dfd-1275-4012-a753-9b1b99ed77e8,e5170054-211c-4cf0-8280-a810fac568ed,32395.00000002,2022-08-21,"#N/A","#N/A",Closed,"#N/A",Yakidoo - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
66e9a6eb-7d9c-480a-ae02-3d975051b32f,f7f917ca-fb4e-4095-b3ba-59256274104a,11550.0,2022-11-04,"#N/A","#N/A",Pipeline,"#N/A",Rhycero - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
6735c2d2-1aad-459f-be13-02c197aacbe8,444ea7d2-d3db-42a9-b0d8-9b9dcf7dbd3c,72395.0,2022-04-07,"#N/A","#N/A",Omitted,"#N/A",Fatz - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
67769f86-7c65-42c5-b8a3-a38bfe9a0eff,48cf244a-850e-490b-88f6-76e4eeaf7b9c,34995.0,2022-06-17,"#N/A","#N/A",Pipeline,"#N/A",Wordtune - Additional Sale,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Prospecting,"#N/A","#N/A","#N/A",false,"#N/A"
67e46d20-2941-483f-8fa2-adda03d8e6d5,6a45427d-14a8-4d24-b184-ea50cefa3b04,11250.0,2022-11-04,"#N/A","#N/A",Pipeline,"#N/A",Edgepulse - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
67fd446b-6056-4df4-8ab1-3d3e351db66a,4d7363f4-8464-4110-94ea-4a569a217b2a,72395.0,2022-04-07,"#N/A","#N/A",Omitted,"#N/A",Digitube - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
680b8b69-3ca5-4a01-ab3f-45ab766841b8,fb605597-36b3-4254-88fa-9d298bf64051,72395.0,2022-02-06,"#N/A","#N/A",Omitted,"#N/A",Kayveo - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
6820cdd8-1f31-44b7-9285-4a47a77312b8,adeb037b-6081-494e-b722-d522890e8a14,72395.0,2022-04-07,"#N/A","#N/A",Omitted,"#N/A",Noba - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
6827e6a5-a75f-478e-9440-be41db20b8f8,9b4abb33-7b44-4c80-b5da-79e77cf4c29f,29995.0,2022-06-08,"#N/A","#N/A",Closed,"#N/A",Kazu - Additional Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
683c5980-b91d-4e3e-b66e-61e0e6e30a32,28e008e0-5b98-4732-a6d7-eddc11f623dd,11250.0,2022-11-04,"#N/A","#N/A",Pipeline,"#N/A",Jabberstorm - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
691928fa-2632-41ca-8e54-037a2242fcfc,5c5b9808-b9e8-4cc1-8585-6f429aae0f50,72395.0,2022-04-07,"#N/A","#N/A",Omitted,"#N/A",Fliptune - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
697db144-56f8-4ca8-a031-554a91f96cd6,bd1533fc-7051-4a00-8941-fef9f7afc476,15200.0,2022-10-21,"#N/A","#N/A",Pipeline,"#N/A",Quimm - SOW 3,"#N/A",90.0,false,false,"#N/A",false,"#N/A","#N/A",false,Negotiation/Review,"#N/A","#N/A","#N/A",false,"#N/A"
69c02272-24b0-43b6-b0bb-c8207e3b71d8,3669754c-c0dc-4306-b148-e9a87cf2c8c7,11550.0,2022-11-04,"#N/A","#N/A",Pipeline,"#N/A",Trilith - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
6a34acd6-1667-4d24-b62b-72d5642f72c8,b9386bac-7c82-4c57-9e1f-0712576ef430,11550.0,2022-09-20,"#N/A","#N/A",Pipeline,"#N/A",Ooba - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
6ab76005-65c7-497e-a00d-6d43cdf1d2ef,b5a16c4d-78f2-4e26-bf4a-c8838951621a,"#N/A",2022-10-22,"#N/A","#N/A",Pipeline,"#N/A",Blognation - New Sale,"#N/A",70.0,false,false,"#N/A",false,"#N/A","#N/A",false,Perception Analysis,"#N/A","#N/A","#N/A",false,"#N/A"
6aef19c0-e2d0-49aa-a58f-d9228b8f195a,6af3732e-508c-47fa-bd6d-1a8620d2ef95,"#N/A",2030-08-24,"#N/A","#N/A",Pipeline,"#N/A",Fizzly Products,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Prospecting,"#N/A","#N/A","#N/A",false,"#N/A"
6bd5271e-8ae7-43dd-acc8-1f9b231125d0,850e0134-1a63-400a-9471-6aba667cbce5,75000.0,2022-12-25,"#N/A","#N/A",Pipeline,"#N/A",Podcat - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
6c4f4f61-4381-4161-9295-aae391228643,52a838dc-a9df-432d-bb01-21a459eebc8b,11250.0,2022-11-04,"#N/A","#N/A",Pipeline,"#N/A",Jazzy - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
6c54c9bf-84d7-4527-9a29-a068717ce5a8,0daf3d8a-1900-4589-8e14-d2591f2f14cd,72395.0,2022-04-07,"#N/A","#N/A",Omitted,"#N/A",Mybuzz - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
6cb49705-3701-49ba-b1a4-657546eddd9f,eefac26b-e6db-4eee-b67c-be503a686536,72395.0,2022-04-07,"#N/A","#N/A",Omitted,"#N/A",Browsecat - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
6d0bf0a9-b746-41cd-b842-0fb11e00c937,e7095973-af77-4a95-bb04-526a0def8594,32395.00000002,2022-08-21,"#N/A","#N/A",Closed,"#N/A",Dynava - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
6ddc4585-1ab3-43a2-80d7-f74f940e45eb,bd1533fc-7051-4a00-8941-fef9f7afc476,34350.0,2022-11-04,"#N/A","#N/A",Pipeline,"#N/A",Quimm - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
6e111a43-5a4f-4e42-b579-ac54952eb106,8685816f-a27e-44fe-b58f-0b3114948a2c,"#N/A",2022-11-21,"#N/A","#N/A",Pipeline,"#N/A",Dynazzy - New Sale,"#N/A",90.0,false,false,"#N/A",false,"#N/A","#N/A",false,Negotiation/Review,"#N/A","#N/A","#N/A",false,"#N/A"
6e6f7ec9-5c05-4d0a-9280-504be9fb1fb1,7b8c89ef-56a6-43b1-a29e-ed9c00a43285,72395.0,2022-10-27,"#N/A","#N/A",Pipeline,"#N/A",Zoomlounge - Initial Sale,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Prospecting,"#N/A","#N/A","#N/A",false,"#N/A"
6efe36d1-9351-4dd6-a72a-1bfac74c5819,5a0d06f5-c387-4433-9ceb-e0c1d5517ecd,75000.0,2022-10-25,"#N/A","#N/A",Pipeline,"#N/A",Tagopia - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
6f868233-8817-43af-97f7-8368f0321d9e,5c5b9808-b9e8-4cc1-8585-6f429aae0f50,32395.00000002,2022-10-19,"#N/A","#N/A",Closed,"#N/A",Fliptune - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
6fbf1bb7-711b-45f4-8e4f-e10309c82e03,bd1533fc-7051-4a00-8941-fef9f7afc476,100082.0,2022-12-25,"#N/A","#N/A",Pipeline,"#N/A",Quimm - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
70772eb4-c0c7-425a-95c0-3d99ec9537be,bd1533fc-7051-4a00-8941-fef9f7afc476,72395.0,2022-10-21,"#N/A","#N/A",Pipeline,"#N/A",Quimm - SOW 2,"#N/A",50.0,false,false,"#N/A",false,"#N/A","#N/A",false,Value Proposition,"#N/A","#N/A","#N/A",false,"#N/A"
70802a0b-d3ca-4093-9d66-841c95757951,5adefe42-afa6-4c90-8535-f9658ec2db2f,32395.00000002,2022-08-21,"#N/A","#N/A",Closed,"#N/A",Browsedrive - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
708c459d-2c60-426b-a4b6-70ef6e2d7083,bcad34b8-16f5-4049-918e-3e734890a61c,72395.0,2022-04-07,"#N/A","#N/A",Omitted,"#N/A",Shuffletag - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
70cb056f-6d3d-45b8-82d5-c8ae3c0440fd,1ec20c72-c594-423e-9464-5433a92d0b82,57490.0,2022-08-02,"#N/A","#N/A",Pipeline,"#N/A",Shufflester - Additional Sale,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
70eb1378-b6f2-4cb1-81bd-af8e01be596b,60a5a87b-02c1-473f-8f7c-a1797bbe7f61,72395.0,2022-04-07,"#N/A","#N/A",Omitted,"#N/A",Mynte - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
7115a48e-75c9-4b8b-baa5-8e9c16cd9182,2ec980da-f689-44ae-956d-0f22c1a200b3,75000.0,2022-12-25,"#N/A","#N/A",Pipeline,"#N/A",Aivee - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
71348588-8ad8-43b5-a141-a425593bff44,7eee1436-3087-475c-b191-344f20c4ad0c,72395.0,2022-06-07,"#N/A","#N/A",Pipeline,"#N/A",Fanoodle - Additional Sale,"#N/A",50.0,false,false,"#N/A",false,"#N/A","#N/A",false,Value Proposition,"#N/A","#N/A","#N/A",false,"#N/A"
71749a7c-4fbb-4b25-ad7d-b45def6c310a,a3c7f146-c579-4d94-8351-d9bb0ffb5721,100082.0,2022-12-25,"#N/A","#N/A",Pipeline,"#N/A",Topicblabh-Sto Associates - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
71a1e64c-17b2-496e-b3e9-700d73b0d39a,068f7e69-1422-4e2e-bfb6-d80d9c12ba4a,100082.0,2022-12-25,"#N/A","#N/A",Pipeline,"#N/A",Dazzlesphere - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
7276547c-e276-4d67-829f-9ce9fd026516,b9e2e0ee-9453-4532-90ff-e818c345706d,29995.0,2022-06-08,"#N/A","#N/A",Closed,"#N/A",Thoughtmix - Additional Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
7294006d-6b20-4726-bc63-0e83d0f6eb0a,8685816f-a27e-44fe-b58f-0b3114948a2c,100082.0,2022-12-25,"#N/A","#N/A",Pipeline,"#N/A",Dynazzy - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
73404a4a-b9f4-4723-9c2a-cb5cfa66009b,22d8ba33-d296-4899-ba1a-9bf6c6ea52b5,34995.0,2022-08-02,"#N/A","#N/A",Pipeline,"#N/A",Topdrive - Additional Sale,"#N/A",50.0,false,false,"#N/A",false,"#N/A","#N/A",false,Value Proposition,"#N/A","#N/A","#N/A",false,"#N/A"
743dacb3-e5bb-4677-87d4-37865a498ab0,30e6f7a3-bc4a-4d15-8829-5c1c3aaeaea6,11550.0,2022-11-04,"#N/A","#N/A",Pipeline,"#N/A",Lazzy - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
74770b39-7970-4613-8216-e9dc6155936d,d9ed6b1e-63f7-478b-8058-c585c39e84ea,72395.0,2022-10-27,"#N/A","#N/A",Pipeline,"#N/A",Yakitrit-Germain Hospital - Initial Sale,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Prospecting,"#N/A","#N/A","#N/A",false,"#N/A"
75191d60-7a7f-44ae-95d2-950a1d7ca06c,a359a09c-a282-4f16-8709-11a17c9446e3,72395.0,2022-04-07,"#N/A","#N/A",Omitted,"#N/A",Divavu - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
75723d69-e7a1-43fa-a141-444e2de72797,3d058062-026a-4c6d-8a06-1d9186d24864,29995.0,2022-01-04,2f4a3b55-322d-4fbc-ae40-0657f00880f6,"#N/A",Closed,"#N/A",Zoomcast - Additional Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
7583a89d-f41b-48fc-8745-0a08a3fcca09,95d8621f-ba84-4889-977d-5ee3a4ae1c4d,32395.00000002,2022-08-21,"#N/A","#N/A",Closed,"#N/A",Kwideo - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
